timestamp,latitude,longitude,speed
0,27.900383,78.072281,0
5,27.900183,78.072981,15
10,27.899683,78.073981,25
15,27.899183,78.075481,35
20,27.898683,78.076981,45
25,27.898183,78.078481,55
30,27.897683,78.079981,65
35,27.897183,78.081481,70
40,27.896683,78.082981,75
45,27.896183,78.084481,68
50,27.895683,78.085981,60
55,27.895183,78.087481,52
60,27.894683,78.088981,45
65,27.894183,78.090481,38
70,27.893683,78.091981,30
75,27.893183,78.093481,25
80,27.892683,78.094981,20
85,27.892183,78.096481,15
90,27.891683,78.097981,10
95,27.891183,78.099481,5
100,27.890683,78.100981,0
